region; annee; secteur; pib_millions; chomage_pourcent; revenu_median; population; indice_prix; ventes_k€; taux_inflation,,,,
Île-de-France;2019;Industrie;24 135;7,6 %;25 610 €;2 350 991;107,2;475,7;2,8
Île-de-France;2019;Services;23 395;7,5 %;26 405 €;2 116 148;115,0;1 014,2;2,5
Île-de-France;2019;Agriculture;20 570;5,5 %;26 862 €;2 655 540;108,2;823,4;3,2
Auvergne-Rhône-Alpes;2019;Industrie;16 278;7,2 %;27 716 €;2 436 702;106,6;944,1;2,7
Auvergne-Rhône-Alpes;2019;Services;29 693;5,2 %;27 988 €;1 242 739;92,3;698,3;0,8
Auvergne-Rhône-Alpes;2019;Agriculture;30 256;9,7 %;21 733 €;2 423 680;102,0;828,4;1,8
Occitanie;2019;Industrie;25 686;10,0 %;28 234 €;2 174 942;111,9;969,6;1,3
Occitanie;2019;Services;20 695;6,8 %;27 747 €;1 874 942;122,0;645,2;0,5
Occitanie;2019;Agriculture;29 610;11,6 %;27 769 €;2 417 908;116,6;826,5;0,0
Bretagne;2019;Industrie;21 807;10,4 %;20 947 €;2 016 765;109,5;771,1;3,5
Bretagne;2019;Services;28 484;13,8 %;28 169 €;1 695 298;104,6;642,1;3,8
Bretagne;2019;Agriculture;21 599;7,8 %;28 622 €;1 638 268;106,2;389,7;0,6
Hauts-de-France;2019;Industrie;21 593;9,0 %;30 177 €;1 990 766;109,6;892,0;4,0
Hauts-de-France;2019;Services;30 360;8,7 %;22 461 €;2 451 692;110,3;1 156,7;2,3
Hauts-de-France;2019;Agriculture;36 718;7,1 %;31 575 €;2 057 559;104,9;567,9;2,1
Île-de-France;2020;Industrie;33 539;10,0 %;28 411 €;812 063;112,3;989,0;1,4
Île-de-France;2020;Services;21 235;8,0 %;32 037 €;1 472 449;105,4;1 190,4;1,6
Île-de-France;2020;Agriculture;22 814;8,2 %;21 655 €;2 109 972;100,7;1 071,3;2,3
Auvergne-Rhône-Alpes;2020;Industrie;38 700;8,7 %;30 779 €;1 348 368;107,3;930,8;5,1
Auvergne-Rhône-Alpes;2020;Services;14 914;10,5 %;28 069 €;2 766 773;112,3;863,0;1,5
Auvergne-Rhône-Alpes;2020;Agriculture;17 510;8,5 %;25 329 €;3 010 133;104,3;930,1;-0,2
Occitanie;2020;Industrie;22 627;8,7 %;28 883 €;2 724 050;107,7;570,7;3,0
Occitanie;2020;Services;28 101;9,2 %;23 548 €;2 566 692;108,5;1 025,0;4,3
Occitanie;2020;Agriculture;28 655;8,7 %;33 534 €;2 121 851;106,2;878,0;4,7
Bretagne;2020;Industrie;25 712;9,3 %;30 185 €;1 743 570;97,6;924,9;2,7
Bretagne;2020;Services;21 351;10,2 %;28 126 €;1 502 503;111,1;801,0;-0,1
Bretagne;2020;Agriculture;27 717;7,9 %;23 391 €;2 261 472;110,9;705,6;2,9
Hauts-de-France;2020;Industrie;31 090;6,2 %;27 333 €;2 001 377;121,6;384,4;3,4
Hauts-de-France;2020;Services;23 162;7,7 %;32 655 €;1 995 713;121,4;739,5;2,9
Hauts-de-France;2020;Agriculture;22 054;6,3 %;26 218 €;1 858 714;109,2;323,7;5,5
Île-de-France;2021;Industrie;23 998;12,4 %;22 475 €;2 146 267;127,0;632,6;-0,1
Île-de-France;2021;Services;21 720;9,2 %;28 426 €;2 645 183;106,5;449,4;1,6
Île-de-France;2021;Agriculture;32 441;9,2 %;19 150 €;1 982 474;116,4;1 381,6;3,2
Auvergne-Rhône-Alpes;2021;Industrie;26 855;4,9 %;23 048 €;2 023 457;111,0;995,0;1,5
Auvergne-Rhône-Alpes;2021;Services;18 088;6,1 %;21 950 €;2 321 704;94,1;766,7;3,0
Auvergne-Rhône-Alpes;2021;Agriculture;34 132;8,2 %;29 504 €;1 800 497;103,5;681,4;4,7
Occitanie;2021;Industrie;30 965;9,2 %;37 655 €;1 983 829;111,7;926,9;1,9
Occitanie;2021;Services;38 897;11,8 %;21 101 €;1 800 076;110,6;1 045,8;0,1
Occitanie;2021;Agriculture;11 466;3,2 %;25 751 €;1 948 398;110,1;657,6;0,3
Bretagne;2021;Industrie;12 861;8,8 %;27 295 €;2 496 496;112,7;802,3;4,5
Bretagne;2021;Services;24 181;6,3 %;24 177 €;1 707 594;95,0;889,1;2,7
Bretagne;2021;Agriculture;22 826;6,2 %;27 301 €;2 858 435;108,2;723,1;1,4
Hauts-de-France;2021;Industrie;24 581;4,8 %;25 561 €;2 030 591;119,1;1 085,9;4,0
Hauts-de-France;2021;Services;20 722;9,7 %;22 012 €;2 155 980;110,5;658,4;5,5
Hauts-de-France;2021;Agriculture;28 404;3,2 %;27 935 €;1 796 294;108,0;966,4;2,9
Île-de-France;2022;Industrie;12 765;5,1 %;28 704 €;2 650 602;119,4;1 300,8;-1,0
Île-de-France;2022;Services;29 616;3,2 %;31 647 €;2 126 674;101,2;1 352,5;3,3
Île-de-France;2022;Agriculture;13 653;8,7 %;23 441 €;2 055 647;105,2;1 193,4;0,0
Auvergne-Rhône-Alpes;2022;Industrie;26 904;12,5 %;23 105 €;2 105 324;109,2;677,6;3,3
Auvergne-Rhône-Alpes;2022;Services;25 582;5,6 %;32 167 €;2 395 807;107,0;690,8;1,0
Auvergne-Rhône-Alpes;2022;Agriculture;32 385;7,6 %;27 608 €;1 907 771;111,7;821,0;3,5
Occitanie;2022;Industrie;23 900;10,1 %;28 353 €;1 941 695;102,8;615,0;1,1
Occitanie;2022;Services;19 093;10,2 %;25 836 €;2 785 050;121,7;856,1;-0,2
Occitanie;2022;Agriculture;22 711;7,8 %;20 790 €;1 874 753;109,7;735,1;1,1
Bretagne;2022;Industrie;20 447;12,5 %;25 441 €;1 585 034;105,8;1 088,6;1,2
Bretagne;2022;Services;27 891;9,8 %;28 621 €;2 699 847;104,7;1 133,2;1,0
Bretagne;2022;Agriculture;22 620;11,0 %;28 878 €;2 001 048;100,9;990,4;1,3
Hauts-de-France;2022;Industrie;19 456;6,4 %;26 862 €;939 483;110,2;893,5;1,4
Hauts-de-France;2022;Services;31 221;9,5 %;23 878 €;1 664 991;112,2;471,0;1,8
Hauts-de-France;2022;Agriculture;21 213;8,2 %;26 738 €;2 018 393;114,8;907,0;1,8
Île-de-France;2023;Industrie;17 734;9,8 %;27 848 €;2 725 404;103,5;856,6;2,2
Île-de-France;2023;Services;24 474;8,0 %;19 999 €;2 412 492;111,9;1 132,6;5,9
Île-de-France;2023;Agriculture;23 086;7,9 %;26 034 €;2 971 092;97,6;971,4;-0,1
Auvergne-Rhône-Alpes;2023;Industrie;9 510;3,0 %;21 163 €;2 534 512;102,8;793,1;0,4
Auvergne-Rhône-Alpes;2023;Services;28 665;5,2 %;30 611 €;1 503 447;103,4;880,7;2,3
Auvergne-Rhône-Alpes;2023;Agriculture;33 548;8,3 %;21 772 €;1 719 832;104,6;1 031,3;2,9
Occitanie;2023;Industrie;24 283;10,2 %;24 150 €;1 931 883;109,1;1 232,0;2,1
Occitanie;2023;Services;22 895;5,4 %;28 401 €;1 706 177;110,1;374,6;4,0
Occitanie;2023;Agriculture;17 008;6,1 %;29 705 €;1 332 764;107,5;868,6;0,7
Bretagne;2023;Industrie;33 057;11,7 %;19 099 €;1 275 504;112,8;524,2;1,7
Bretagne;2023;Services;25 777;9,7 %;25 218 €;2 047 610;103,3;1 173,1;1,5
Bretagne;2023;Agriculture;27 038;6,7 %;26 372 €;1 915 918;107,0;596,6;3,6
Hauts-de-France;2023;Industrie;33 484;8,6 %;28 563 €;2 419 033;113,6;925,8;2,6
Hauts-de-France;2023;Services;30 184;8,2 %;22 591 €;2 011 924;96,7;848,5;3,0
Hauts-de-France;2023;Agriculture;32 415;8,4 %;29 248 €;1 999 731;101,9;497,2;0,7
Île-de-France;2024;Industrie;16 803;9,6 %;25 273 €;2 285 157;108,4;1 111,0;4,0
Île-de-France;2024;Services;21 127;7,3 %;24 135 €;1 189 343;112,1;1 147,2;2,3
Île-de-France;2024;Agriculture;22 040;10,7 %;18 000 €;2 088 737;108,9;707,3;4,5
Auvergne-Rhône-Alpes;2024;Industrie;30 824;7,3 %;25 696 €;1 805 988;104,9;523,0;4,5
Auvergne-Rhône-Alpes;2024;Services;31 168;10,0 %;22 169 €;3 040 422;119,9;897,0;0,9
Auvergne-Rhône-Alpes;2024;Agriculture;19 801;9,0 %;22 804 €;1 982 894;114,5;473,3;5,5
Occitanie;2024;Industrie;34 400;4,9 %;21 052 €;1 858 289;101,8;784,1;-1,5
Occitanie;2024;Services;23 627;12,5 %;22 091 €;1 863 465;99,1;1 009,6;1,9
Occitanie;2024;Agriculture;36 644;8,5 %;24 697 €;2 275 136;105,0;515,2;2,8
Bretagne;2024;Industrie;23 950;8,4 %;27 314 €;1 744 840;110,5;1 284,4;0,5
Bretagne;2024;Services;35 424;7,4 %;23 316 €;3 213 610;108,9;1 192,6;3,6
Bretagne;2024;Agriculture;14 916;8,3 %;24 161 €;1 329 103;97,4;875,6;3,2
Hauts-de-France;2024;Industrie;27 344;7,2 %;23 205 €;1 506 569;104,7;591,7;2,0
Hauts-de-France;2024;Services;24 862;5,8 %;25 187 €;1 619 839;108,0;976,8;2,6
Hauts-de-France;2024;Agriculture;27 832;3,9 %;24 674 €;2 138 369;111,8;450,5;2,6
